id,Contractor (Y/N),Start date,Male or Female,Date of birth,Unionised,Role name,Role description,Total compensation,Redundancy cost,SOC-code,SOC-name,Site Name,Business Unit (top-level),Department,Street Address,City,State,Country,Post/Zip code,id,Contractor (Y/N)
13771,false,,M,,,Electrical Engineering Technicians,Electrical Engineering Technicians,200774,0.2,17-3023.03,Electrical Engineering Technicians,El Paso,Manufacturing,Manufacturing,204,El Paso,Texas,United States,88514,30.235128,-97.758936
13772,false,,F,,,Mechanical Engineers,Mechanical Engineers,176233,0.2,17-2141.00,Mechanical Engineers,Washington,Manufacturing,Manufacturing,9,Washington,District of Columbia,United States,20057,38.903056,-77.050291
13773,false,,F,,,Mechanical Engineers,Mechanical Engineers,176233,0.2,17-2141.00,Mechanical Engineers,Fort Smith,Manufacturing,Manufacturing,2,Fort Smith,Arkansas,United States,72916,35.298288,-94.289419
13774,false,,M,,,Mechanical Engineers,Mechanical Engineers,176233,0.2,17-2141.00,Mechanical Engineers,Baltimore,Manufacturing,Manufacturing,18944,Baltimore,Maryland,United States,21229,39.279481,-76.695973
13775,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,176191,0.2,17-3026.00,Industrial Engineering Technicians,Lincoln,People,People,5265,Lincoln,Nebraska,United States,68517,40.725558,-96.591853
13776,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Miami,Building Components,Building Components,17,Miami,Florida,United States,33111,25.77452,-80.194541
13777,false,,M,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Phoenix,"Sales, Marketing, Innovation & Trading","Sales, Marketing, Innovation & Trading",76,Phoenix,Arizona,United States,85030,33.478112,-112.222027
13778,false,,F,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Columbia,Manufacturing,Manufacturing,226,Columbia,South Carolina,United States,29203,33.987049,-81.244202
13779,false,,F,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Sacramento,Manufacturing,Manufacturing,19682,Sacramento,California,United States,95833,33.700865,-116.204303
13780,false,,M,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Tyler,Manufacturing,Manufacturing,958,Tyler,Texas,United States,75705,31.955544,-95.25796
13781,false,,F,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Portsmouth,Manufacturing,Manufacturing,82,Portsmouth,New Hampshire,United States,3804,43.07446,-70.804365
13782,false,,F,,,Budget Analysts,Budget Analysts,198349,0.2,13-2031.00,Budget Analysts,Beaumont,Building Components,Building Components,9,Beaumont,Texas,United States,77713,29.962421,-94.041282
13783,false,,M,,,Purchasing Managers,Purchasing Managers,125697,0.2,11-3061.00,Purchasing Managers,Washington,Commercial,Commercial,4932,Washington,District of Columbia,United States,20551,33.564196,-82.178333
13784,false,,F,,,Purchasing Managers,Purchasing Managers,125697,0.2,11-3061.00,Purchasing Managers,Monticello,Commercial,Commercial,2346,Monticello,Minnesota,United States,55585,44.894455,-92.899455
13785,false,,F,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Berkeley,Manufacturing,Manufacturing,4,Berkeley,California,United States,94705,37.861093,-122.259355
13787,false,,F,,,Civil Engineers,Civil Engineers,173345,0.2,17-2051.00,Civil Engineers,Salt Lake City,Building Components,Building Components,67,Salt Lake City,Utah,United States,84170,40.761252,-111.893184
13788,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Harrisburg,"Sales, Marketing, Innovation & Trading","Sales, Marketing, Innovation & Trading",91496,Harrisburg,Pennsylvania,United States,17121,40.26246,-76.879874
13789,false,,M,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Pasadena,"Sales, Marketing, Innovation & Trading","Sales, Marketing, Innovation & Trading",3369,Pasadena,Texas,United States,77505,29.681427,-95.163555
13790,false,,F,,,Mechanical Engineers,Mechanical Engineers,176233,0.2,17-2141.00,Mechanical Engineers,Honolulu,Manufacturing,Manufacturing,69072,Honolulu,Hawaii,United States,96805,21.348839,-157.94356
13791,false,,F,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Atlanta,Manufacturing,Manufacturing,68,Atlanta,Georgia,United States,30336,33.730268,-84.39025
13792,false,,M,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Las Vegas,Manufacturing,Manufacturing,28,Las Vegas,Nevada,United States,89115,36.272285,-115.010276
13793,false,,F,,,Mechanical Engineers,Mechanical Engineers,176233,0.2,17-2141.00,Mechanical Engineers,Lakeland,Manufacturing,Manufacturing,4,Lakeland,Florida,United States,33811,28.027523,-81.952677
13794,false,,F,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Indianapolis,Manufacturing,Manufacturing,52936,Indianapolis,Indiana,United States,46202,39.790091,-86.159067
13795,false,,M,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Colorado Springs,Manufacturing,Manufacturing,75,Colorado Springs,Colorado,United States,80910,38.832488,-104.823825
13796,false,,F,,,Electrical Engineering Technicians,Electrical Engineering Technicians,200774,0.2,17-3023.03,Electrical Engineering Technicians,Dallas,Manufacturing,Manufacturing,2769,Dallas,Texas,United States,75241,32.723583,-96.865526
13797,false,,F,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,York,Manufacturing,Manufacturing,9421,York,Pennsylvania,United States,17405,40.022401,-79.593955
13798,false,,M,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,San Francisco,Manufacturing,Manufacturing,3517,San Francisco,California,United States,94177,37.756652,-122.442013
13799,false,,F,,,Mechanical Engineers,Mechanical Engineers,176233,0.2,17-2141.00,Mechanical Engineers,Washington,Manufacturing,Manufacturing,788,Washington,District of Columbia,United States,20425,36.384511,-90.897033
13800,false,,F,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Houston,Manufacturing,Manufacturing,8,Houston,Texas,United States,77085,29.843374,-95.186062
13801,false,,M,,,Electrical Engineering Technicians,Electrical Engineering Technicians,200774,0.2,17-3023.03,Electrical Engineering Technicians,Fullerton,Manufacturing,Manufacturing,48219,Fullerton,California,United States,92640,34.003226,-117.904179
13802,false,,F,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Washington,Manufacturing,Manufacturing,468,Washington,District of Columbia,United States,20525,36.384424,-90.904243
13803,false,,F,,,Electrical Engineering Technicians,Electrical Engineering Technicians,200774,0.2,17-3023.03,Electrical Engineering Technicians,Cincinnati,Manufacturing,Manufacturing,4501,Cincinnati,Ohio,United States,45223,39.24256,-84.384992
13804,false,,M,,,Electrical Engineering Technicians,Electrical Engineering Technicians,200774,0.2,17-3023.03,Electrical Engineering Technicians,Los Angeles,Manufacturing,Manufacturing,30543,Los Angeles,California,United States,90030,34.092607,-117.943027
13805,false,,F,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Louisville,Manufacturing,Manufacturing,11,Louisville,Kentucky,United States,40280,38.258483,-85.768013
13806,false,,F,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Saint Louis,Manufacturing,Manufacturing,52,Saint Louis,Missouri,United States,63180,38.586629,-90.332269
13807,false,,M,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Shreveport,Manufacturing,Manufacturing,814,Shreveport,Louisiana,United States,71137,32.508199,-93.748985
13808,false,,F,,,Computer and Information Systems Managers,Computer and Information Systems Managers,182094,0.2,11-3021.00,Computer and Information Systems Managers,Saint Paul,Commercial,Commercial,1,Saint Paul,Minnesota,United States,55114,45.007547,-92.992259
13809,false,,F,,,Computer and Information Systems Managers,Computer and Information Systems Managers,182094,0.2,11-3021.00,Computer and Information Systems Managers,Cincinnati,Commercial,Commercial,522,Cincinnati,Ohio,United States,45208,39.105767,-84.301337
13810,false,,M,,,Computer and Information Systems Managers,Computer and Information Systems Managers,182094,0.2,11-3021.00,Computer and Information Systems Managers,Shawnee Mission,Commercial,Commercial,668,Shawnee Mission,Kansas,United States,66286,39.068214,-94.625228
13811,false,,F,,,Computer and Information Systems Managers,Computer and Information Systems Managers,182094,0.2,11-3021.00,Computer and Information Systems Managers,Syracuse,Commercial,Commercial,15,Syracuse,New York,United States,13210,43.626323,-76.132759
13812,false,,F,,,Computer and Information Systems Managers,Computer and Information Systems Managers,182094,0.2,11-3021.00,Computer and Information Systems Managers,Newark,Commercial,Commercial,2,Newark,Delaware,United States,19725,39.665359,-75.737771
13813,false,,M,,,Computer and Information Systems Managers,Computer and Information Systems Managers,182094,0.2,11-3021.00,Computer and Information Systems Managers,Clearwater,Commercial,Commercial,92503,Clearwater,Florida,United States,34615,27.965956,-82.736063
13814,false,,F,,,Computer and Information Systems Managers,Computer and Information Systems Managers,182094,0.2,11-3021.00,Computer and Information Systems Managers,Houston,Commercial,Commercial,6,Houston,Texas,United States,77260,29.781408,-95.401251
13815,false,,F,,,Computer and Information Systems Managers,Computer and Information Systems Managers,182094,0.2,11-3021.00,Computer and Information Systems Managers,Las Vegas,Commercial,Commercial,4137,Las Vegas,Nevada,United States,89155,36.235898,-115.063324
13816,false,,M,,,Customer Service Representatives,Customer Service Representatives,66875,0.2,43-4051.00,Customer Service Representatives,Saint Paul,"Sales, Marketing, Innovation & Trading","Sales, Marketing, Innovation & Trading",55822,Saint Paul,Minnesota,United States,55166,44.884873,-93.210425
13817,false,,F,,,Computer and Information Systems Managers,Computer and Information Systems Managers,182094,0.2,11-3021.00,Computer and Information Systems Managers,Austin,Commercial,Commercial,10,Austin,Texas,United States,78726,30.419062,-97.839515
13818,false,,F,,,Computer and Information Systems Managers,Computer and Information Systems Managers,182094,0.2,11-3021.00,Computer and Information Systems Managers,Tallahassee,Commercial,Commercial,402,Tallahassee,Florida,United States,32309,29.854878,-84.664663
13820,false,,F,,,Computer and Information Systems Managers,Computer and Information Systems Managers,182094,0.2,11-3021.00,Computer and Information Systems Managers,Honolulu,Commercial,Commercial,737,Honolulu,Hawaii,United States,96810,21.307041,-157.862522
13821,false,,F,,,Structural Metal Fabricators and Fitters,Structural Metal Fabricators and Fitters,96455,0.2,51-2041.00,Structural Metal Fabricators and Fitters,Allentown,Building Components,Building Components,29972,Allentown,Pennsylvania,United States,18105,40.412794,-76.511857
13822,false,,M,,,Structural Metal Fabricators and Fitters,Structural Metal Fabricators and Fitters,96455,0.2,51-2041.00,Structural Metal Fabricators and Fitters,New York City,Building Components,Building Components,8632,New York City,New York,United States,10280,40.708992,-74.017348
13823,false,,F,,,Structural Metal Fabricators and Fitters,Structural Metal Fabricators and Fitters,96455,0.2,51-2041.00,Structural Metal Fabricators and Fitters,Humble,Building Components,Building Components,16391,Humble,Texas,United States,77346,29.985478,-95.285759
13824,false,,F,,,Structural Metal Fabricators and Fitters,Structural Metal Fabricators and Fitters,96455,0.2,51-2041.00,Structural Metal Fabricators and Fitters,Wichita Falls,Building Components,Building Components,64,Wichita Falls,Texas,United States,76310,33.844538,-98.581638
13825,false,,M,,,Structural Metal Fabricators and Fitters,Structural Metal Fabricators and Fitters,96455,0.2,51-2041.00,Structural Metal Fabricators and Fitters,Norfolk,Building Components,Building Components,2012,Norfolk,Virginia,United States,23509,36.945836,-76.322667
13826,false,,F,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Columbus,Manufacturing,Manufacturing,24,Columbus,Georgia,United States,31904,32.487014,-84.985959
13827,false,,F,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Omaha,Manufacturing,Manufacturing,6,Omaha,Nebraska,United States,68144,41.268578,-96.057669
13828,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,El Paso,Manufacturing,Manufacturing,1238,El Paso,Texas,United States,79999,31.76553,-106.495718
13829,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Rochester,Manufacturing,Manufacturing,6,Rochester,New York,United States,14639,43.170955,-77.582086
13830,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Washington,Products,Products,93,Washington,District of Columbia,United States,20088,38.903032,-77.050386
13831,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Las Vegas,Products,Products,6,Las Vegas,Nevada,United States,89120,36.143414,-115.146619
13832,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Columbia,Manufacturing,Manufacturing,1,Columbia,South Carolina,United States,29215,33.945264,-80.984214
13833,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Green Bay,Manufacturing,Manufacturing,6636,Green Bay,Wisconsin,United States,54313,42.574465,-87.886772
13834,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Spring Hill,Manufacturing,Manufacturing,65499,Spring Hill,Florida,United States,34611,28.481086,-82.43541
13835,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Mobile,Manufacturing,Manufacturing,586,Mobile,Alabama,United States,36610,30.707656,-88.102357
13836,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Rockville,Manufacturing,Manufacturing,9994,Rockville,Maryland,United States,20851,39.074968,-77.116906
13837,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Chicago,Manufacturing,Manufacturing,3,Chicago,Illinois,United States,60646,41.990055,-87.759625
13838,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Carlsbad,Manufacturing,Manufacturing,3,Carlsbad,California,United States,92013,33.211433,-116.356089
13839,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Atlanta,Manufacturing,Manufacturing,1,Atlanta,Georgia,United States,30380,33.704057,-84.547801
13840,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Bakersfield,Manufacturing,Manufacturing,4350,Bakersfield,California,United States,93381,35.367024,-119.051068
13841,false,,F,,,"Shipping, Receiving, and Traffic Clerks","Shipping, Receiving, and Traffic Clerks",64198,0.2,43-5071.00,"Shipping, Receiving, and Traffic Clerks",Irvine,Manufacturing,Manufacturing,9674,Irvine,California,United States,92612,33.661004,-117.70597
13842,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Rochester,Manufacturing,Manufacturing,17997,Rochester,New York,United States,14619,43.134385,-77.651296
13843,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Sunnyvale,Manufacturing,Manufacturing,78746,Sunnyvale,California,United States,94089,37.410967,-121.996004
13844,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Brooksville,Manufacturing,Manufacturing,864,Brooksville,Florida,United States,34605,28.545452,-82.383708
13845,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Anaheim,Manufacturing,Manufacturing,6,Anaheim,California,United States,92812,33.836725,-117.914149
13846,false,,M,,,"First-Line Supervisors of Mechanics, Installers, and Repairers","First-Line Supervisors of Mechanics, Installers, and Repairers",132844,0.2,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",Tacoma,Manufacturing,Manufacturing,9098,Tacoma,Washington,United States,98442,47.174739,-122.483749
13847,false,,F,,,"First-Line Supervisors of Mechanics, Installers, and Repairers","First-Line Supervisors of Mechanics, Installers, and Repairers",132844,0.2,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",Birmingham,Manufacturing,Manufacturing,85,Birmingham,Alabama,United States,35231,33.576216,-86.724817
13848,false,,F,,,"First-Line Supervisors of Mechanics, Installers, and Repairers","First-Line Supervisors of Mechanics, Installers, and Repairers",132844,0.2,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",Houston,Manufacturing,Manufacturing,9,Houston,Texas,United States,77266,29.756326,-95.356077
13849,false,,M,,,"First-Line Supervisors of Mechanics, Installers, and Repairers","First-Line Supervisors of Mechanics, Installers, and Repairers",132844,0.2,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",Albany,Manufacturing,Manufacturing,34,Albany,New York,United States,12227,42.668877,-73.741904
13850,false,,F,,,"First-Line Supervisors of Mechanics, Installers, and Repairers","First-Line Supervisors of Mechanics, Installers, and Repairers",132844,0.2,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",Valley Forge,Building Components,Building Components,5185,Valley Forge,Pennsylvania,United States,19495,40.103586,-75.414451
13851,false,,F,,,Structural Metal Fabricators and Fitters,Structural Metal Fabricators and Fitters,104888,0.2,51-2041.00,Structural Metal Fabricators and Fitters,Washington,Manufacturing,Manufacturing,65,Washington,District of Columbia,United States,20503,38.886056,-77.058741
13852,false,,M,,,Structural Metal Fabricators and Fitters,Structural Metal Fabricators and Fitters,104888,0.2,51-2041.00,Structural Metal Fabricators and Fitters,Washington,Manufacturing,Manufacturing,697,Washington,District of Columbia,United States,20540,39.219384,-77.701938
13853,false,,F,,,Structural Metal Fabricators and Fitters,Structural Metal Fabricators and Fitters,104888,0.2,51-2041.00,Structural Metal Fabricators and Fitters,Lehigh Acres,Manufacturing,Manufacturing,16,Lehigh Acres,Florida,United States,33972,26.658438,-81.597953
13854,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Boston,Logistics,Logistics,9,Boston,Massachusetts,United States,2203,42.349849,-71.0748
13855,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Arlington,Logistics,Logistics,4,Arlington,Virginia,United States,22205,38.870716,-77.128188
13856,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Washington,Building Components,Building Components,2859,Washington,District of Columbia,United States,20580,41.174704,-93.152714
13857,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Cincinnati,Manufacturing,Manufacturing,81,Cincinnati,Ohio,United States,45249,39.288358,-84.35061
13858,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Vancouver,Manufacturing,Manufacturing,5,Vancouver,Washington,United States,98664,45.624645,-122.565438
13859,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Savannah,Logistics,Logistics,8,Savannah,Georgia,United States,31405,32.029575,-81.111825
13860,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Mobile,Logistics,Logistics,0,Mobile,Alabama,United States,36628,30.689061,-88.104489
13861,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Bronx,Logistics,Logistics,2,Bronx,New York,United States,10454,40.823276,-73.914606
13862,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Springfield,Logistics,Logistics,2482,Springfield,Missouri,United States,65810,37.1698,-93.30208
13863,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Hyattsville,Logistics,Logistics,1790,Hyattsville,Maryland,United States,20784,38.931692,-76.899661
13864,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Wilmington,Logistics,Logistics,668,Wilmington,Delaware,United States,19886,39.794454,-75.484451
13865,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Shreveport,Manufacturing,Manufacturing,14,Shreveport,Louisiana,United States,71115,32.500874,-93.685444
13866,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Colorado Springs,Manufacturing,Manufacturing,407,Colorado Springs,Colorado,United States,80910,38.832272,-104.817615
13867,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Boulder,Manufacturing,Manufacturing,50,Boulder,Colorado,United States,80310,40.02532,-105.23614
13868,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Greeley,Manufacturing,Manufacturing,28926,Greeley,Colorado,United States,80638,40.404948,-104.944592
13869,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Boise,Manufacturing,Manufacturing,7641,Boise,Idaho,United States,83711,43.564114,-116.134077
13870,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Richmond,Manufacturing,Manufacturing,297,Richmond,Virginia,United States,23260,37.544529,-77.374514
13871,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,York,Manufacturing,Manufacturing,5,York,Pennsylvania,United States,17405,39.879669,-76.708846
13872,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Hayward,Manufacturing,Manufacturing,9,Hayward,California,United States,94544,37.989672,-122.125294
13873,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Waterbury,Manufacturing,Manufacturing,309,Waterbury,Connecticut,United States,6721,41.52595,-72.99968
13874,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Rochester,Manufacturing,Manufacturing,80,Rochester,New York,United States,14619,43.159223,-77.663126
13875,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Austin,Manufacturing,Manufacturing,1048,Austin,Texas,United States,78789,30.097429,-96.079012
13876,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,San Jose,Manufacturing,Manufacturing,1,San Jose,California,United States,95128,37.323062,-121.951642
13877,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,0,Manufacturing,Manufacturing,,,,,,,
13878,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Orange,Manufacturing,Manufacturing,27573,Orange,California,United States,92668,33.621781,-117.695726
13879,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Dallas,Manufacturing,Manufacturing,1,Dallas,Texas,United States,75265,32.744651,-96.791081
13880,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Louisville,Logistics,Logistics,1,Louisville,Kentucky,United States,40233,38.083533,-85.664074
13881,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,West Hartford,Manufacturing,Manufacturing,7,West Hartford,Connecticut,United States,6127,41.761085,-72.678505
13882,false,,M,,,"Shipping, Receiving, and Traffic Clerks","Shipping, Receiving, and Traffic Clerks",64198,0.2,43-5071.00,"Shipping, Receiving, and Traffic Clerks",Montgomery,Manufacturing,Manufacturing,2,Montgomery,Alabama,United States,36125,32.337769,-86.261983
13883,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Saint Louis,Manufacturing,Manufacturing,45560,Saint Louis,Missouri,United States,63167,39.320162,-94.258574
13884,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,0,Manufacturing,Manufacturing,,,,,,,
13885,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Pittsburgh,Manufacturing,Manufacturing,38,Pittsburgh,Pennsylvania,United States,15235,40.46655,-79.963907
13886,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Detroit,Manufacturing,Manufacturing,49155,Detroit,Michigan,United States,48211,42.26207,-83.522169
13887,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Cleveland,Manufacturing,Manufacturing,84628,Cleveland,Ohio,United States,44118,41.29387,-82.184497
13888,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Hampton,Manufacturing,Manufacturing,503,Hampton,Virginia,United States,23668,36.992912,-76.391989
13889,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Seattle,Manufacturing,Manufacturing,339,Seattle,Washington,United States,98195,47.6008,-122.329767
